Date,time,measured_HS,modelled_HS,SWE,LWC,rain_rate,snow_rate,snowpack_runoff,subl,evap,winderosion,deltaSWE,massbalance,mass_in,mass_out
20071115,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071115,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071115,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071115,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071115,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071115,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071115,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071116,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071116,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071116,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071116,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071116,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071116,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071116,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071116,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071117,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071117,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071117,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071117,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071117,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071117,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071117,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071117,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071118,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071118,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071118,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071118,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071118,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071118,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071118,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071118,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071119,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071119,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071119,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071119,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071119,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071119,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071119,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071119,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071120,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071120,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071120,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071120,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071120,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071120,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071120,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071120,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071121,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071121,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071121,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071121,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071121,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071121,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071121,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071121,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071122,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071122,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071122,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071122,0900,-99900.00,0.55,0.545746,0.269702,0.0916667,0.517221,0,0.000000,-0.038191,0,0.545746,0.0249507,0.608888,-0.038191
20071122,1200,-99900.00,1.62,1.753986,0.189270,0,1.58578,-0.535571,0.000000,-0.041445,0,1.20824,-0.199476,1.58578,-0.577016
20071122,1500,-99900.00,3.82,4.358986,0.183397,0,2.31555,0,0.000000,0.000000,0,2.605,-0.28945,2.31555,0
20071122,1800,-99900.00,5.88,6.819235,0.165556,0,2.19645,-0.010751,0.000000,0.000000,0,2.46025,-0.27455,2.19645,-0.010751
20071122,2100,-99900.00,6.25,7.298235,0.115600,0,0.425779,0,0.000000,0.000000,0,0.479,-0.053221,0.425779,0
20071123,0000,-99900.00,6.15,7.298235,0.018952,0,0,0,0.000000,0.000000,0,0,0,0,0
20071123,0300,-99900.00,6.08,7.298235,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071123,0600,-99900.00,6.03,7.298235,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071123,0900,-99900.00,5.99,7.298236,0.000000,0,0,0,0.000001,0.000000,0,1e-06,-1.39778e-16,1e-06,0
20071123,1200,-99900.00,5.97,7.298236,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071123,1500,-99900.00,5.95,7.298236,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071123,1800,-99900.00,5.92,7.298236,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071123,2100,-99900.00,5.92,7.310255,0.000000,0,0,0,0.012019,0.000000,0,0.012019,4.42354e-16,0.012019,0
20071124,0000,-99900.00,5.92,7.324611,0.000000,0,0,0,0.014355,0.000000,0,0.014356,-1e-06,0.014355,0
20071124,0300,-99900.00,5.93,7.342180,0.000000,0,0,0,0.017569,0.000000,0,0.017569,5.55112e-17,0.017569,0
20071124,0600,-99900.00,5.93,7.360096,0.000000,0,0,0,0.017916,0.000000,0,0.017916,-4.85723e-16,0.017916,0
20071124,0900,-99900.00,5.95,7.386513,0.000000,0,0,0,0.026416,0.000000,0,0.026417,-1e-06,0.026416,0
20071124,1200,-99900.00,5.93,7.387840,0.000000,0,0,0,0.001327,0.000000,0,0.001327,1.43982e-16,0.001327,0
20071124,1500,-99900.00,5.92,7.387840,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071124,1800,-99900.00,5.87,7.387840,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071124,2100,-99900.00,5.75,7.387840,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071125,0000,-99900.00,5.65,7.439590,0.000000,0.046,0,0,0.000000,0.000000,0,0.05175,-0.00575,0.046,0
20071125,0300,-99900.00,8.33,10.825090,0.000000,0,3.00933,0,0.000000,0.000000,0,3.3855,-0.37617,3.00933,0
20071125,0600,-99900.00,8.80,11.272340,0.000000,0,0.397555,0,0.000000,0.000000,0,0.44725,-0.049695,0.397555,0
20071125,0900,-99900.00,8.74,11.324090,0.000000,0.046,0,0,0.000000,0.000000,0,0.05175,-0.00575,0.046,0
20071125,1200,-99900.00,8.68,11.375840,0.000000,0.046,0,0,0.000000,0.000000,0,0.05175,-0.00575,0.046,0
20071125,1500,-99900.00,8.63,11.427590,0.000000,0.046,0,0,0.000000,0.000000,0,0.05175,-0.00575,0.046,0
20071125,1800,-99900.00,9.69,12.270840,0.000000,0,0.749555,0,0.000000,0.000000,0,0.84325,-0.093695,0.749555,0
20071125,2100,-99900.00,10.14,12.649340,0.000000,0,0.336445,0,0.000000,0.000000,0,0.3785,-0.042055,0.336445,0
20071126,0000,-99900.00,10.60,13.028840,0.000000,0,0.337333,0,0.000000,0.000000,0,0.3795,-0.042167,0.337333,0
20071126,0300,-99900.00,10.53,13.028840,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071126,0600,-99900.00,10.46,13.080590,0.000000,0.046,0,0,0.000000,0.000000,0,0.05175,-0.00575,0.046,0
20071126,0900,-99900.00,11.43,13.719282,0.000000,0,0.566667,0,0.001192,0.000000,0,0.638692,-0.070833,0.567859,0
20071126,1200,-99900.00,11.36,13.825496,0.000000,0.0916667,0,0,0.003089,0.000000,0,0.106214,-0.0114583,0.0947557,0
20071126,1500,-99900.00,12.36,14.617198,0.000000,0,0.703667,0,0.000077,0.000000,0,0.791702,-0.087958,0.703744,0
20071126,1800,-99900.00,12.23,14.617198,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071126,2100,-99900.00,12.16,14.637119,0.000000,0,0,0,0.019921,0.000000,0,0.019921,-7.63278e-17,0.019921,0
20071127,0000,-99900.00,12.12,14.661030,0.000000,0,0,0,0.023911,0.000000,0,0.023911,-1.38778e-17,0.023911,0
20071127,0300,-99900.00,12.10,14.684529,0.000000,0,0,0,0.023499,0.000000,0,0.023499,7.28584e-16,0.023499,0
20071127,0600,-99900.00,12.08,14.710181,0.000000,0,0,0,0.025652,0.000000,0,0.025652,-8.95117e-16,0.025652,0
20071127,0900,-99900.00,12.05,14.728456,0.000000,0,0,0,0.018275,0.000000,0,0.018275,8.46545e-16,0.018275,0
20071127,1200,-99900.00,11.99,14.839567,0.000000,0.0916667,0,0,0.007986,0.000000,0,0.111111,-0.0114583,0.0996527,0
20071127,1500,-99900.00,12.98,15.973442,0.000000,0.274667,0.733221,0,0.000000,0.000000,0,1.13387,-0.125987,1.00789,0
20071127,1800,-99900.00,12.89,15.986470,0.000000,0,0,0,0.013028,0.000000,0,0.013028,-2.61943e-16,0.013028,0
20071127,2100,-99900.00,12.81,15.992162,0.000000,0,0,0,0.005692,0.000000,0,0.005692,1.91687e-16,0.005692,0
20071128,0000,-99900.00,12.76,16.003418,0.000000,0,0,0,0.011255,0.000000,0,0.011256,-1e-06,0.011255,0
20071128,0300,-99900.00,12.72,16.010754,0.000000,0,0,0,0.007336,0.000000,0,0.007336,1.32273e-15,0.007336,0
20071128,0600,-99900.00,12.69,16.019496,0.000000,0,0,0,0.008743,0.000000,0,0.008742,1e-06,0.008743,0
20071128,0900,-99900.00,12.65,16.023949,0.000000,0,0,0,0.004452,0.000000,0,0.004453,-1e-06,0.004452,0
20071128,1200,-99900.00,12.60,16.023949,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071128,1500,-99900.00,12.55,16.023949,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071128,1800,-99900.00,12.49,16.023949,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071128,2100,-99900.00,12.45,16.038820,0.000000,0,0,0,0.014871,0.000000,0,0.014871,5.88071e-16,0.014871,0
20071129,0000,-99900.00,12.44,16.062427,0.000000,0,0,0,0.023607,0.000000,0,0.023607,1.62023e-15,0.023607,0
20071129,0300,-99900.00,12.40,16.065692,0.000000,0,0,0,0.003266,0.000000,0,0.003265,1e-06,0.003266,0
20071129,0600,-99900.00,13.53,16.888692,0.000000,0.046,0.685555,0,0.000000,0.000000,0,0.823,-0.091445,0.731555,0
20071129,0900,-99900.00,13.98,17.232692,0.000000,0,0.305779,0,0.000000,0.000000,0,0.344,-0.038221,0.305779,0
20071129,1200,-99900.00,13.89,17.232692,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071129,1500,-99900.00,13.80,17.232692,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071129,1800,-99900.00,13.71,17.234703,0.000000,0,0,0,0.002011,0.000000,0,0.002011,4.59268e-16,0.002011,0
20071129,2100,-99900.00,13.61,17.234760,0.000000,0,0,0,0.000057,0.000000,0,5.7e-05,-1.75009e-15,5.7e-05,0
20071130,0000,-99900.00,13.52,17.236504,0.000000,0,0,0,0.001744,0.000000,0,0.001744,1.36458e-15,0.001744,0
20071130,0300,-99900.00,13.44,17.236504,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071130,0600,-99900.00,13.36,17.236504,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071130,0900,-99900.00,13.27,17.236504,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071130,1200,-99900.00,13.21,17.236763,0.000000,0,0,0,0.000259,0.000000,0,0.000259,2.12829e-16,0.000259,0
20071130,1500,-99900.00,13.16,17.236763,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071130,1800,-99900.00,13.11,17.236763,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071130,2100,-99900.00,13.07,17.288513,0.000000,0.046,0,0,0.000000,0.000000,0,0.05175,-0.00575,0.046,0
20071201,0000,-99900.00,13.02,17.288513,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071201,0300,-99900.00,14.06,18.063763,0.000000,0.046,0.643112,0,0.000000,0.000000,0,0.77525,-0.086138,0.689112,0
20071201,0600,-99900.00,13.99,18.115513,0.000000,0.046,0,0,0.000000,0.000000,0,0.05175,-0.00575,0.046,0
20071201,0900,-99900.00,13.93,18.115513,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071201,1200,-99900.00,15.26,18.680833,0.000000,0.136667,0.365779,0,0.000070,0.000000,0,0.56532,-0.062804,0.502516,0
20071201,1500,-99900.00,15.21,18.732974,0.000000,0.046,0,0,0.000390,0.000000,0,0.052141,-0.005751,0.04639,0
20071201,1800,-99900.00,15.75,18.957253,0.000000,0.046,0.153333,0,0.000030,0.000000,0,0.224279,-0.024916,0.199363,0
20071201,2100,-99900.00,18.40,19.780253,0.000000,0,0.731555,0,0.000000,0.000000,0,0.823,-0.091445,0.731555,0
20071202,0000,-99900.00,21.36,20.772754,0.000000,0,0.882221,0,0.000000,0.000000,0,0.992501,-0.11028,0.882221,0
20071202,0300,-99900.00,26.63,22.661254,0.000000,0,1.67867,0,0.000000,0.000000,0,1.8885,-0.20983,1.67867,0
20071202,0600,-99900.00,27.59,23.481254,0.000000,0,0.728888,0,0.000000,0.000000,0,0.82,-0.091112,0.728888,0
20071202,0900,-99900.00,27.22,23.860754,0.000000,0.046,0.291333,0,0.000000,0.000000,0,0.3795,-0.042167,0.337333,0
20071202,1200,-99900.00,26.65,24.033254,0.000000,0,0.153333,0,0.000000,0.000000,0,0.1725,-0.019167,0.153333,0
20071202,1500,-99900.00,25.76,24.033254,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071202,1800,-99900.00,26.60,25.131504,0.000000,0.229333,0.746888,0,0.000000,0.000000,0,1.09825,-0.122029,0.976221,0
20071202,2100,-99900.00,26.06,25.371754,0.000000,0,0.213555,0,0.000000,0.000000,0,0.24025,-0.026695,0.213555,0
20071203,0000,-99900.00,25.64,25.647754,0.000000,0.046,0.199333,0,0.000000,0.000000,0,0.276,-0.030667,0.245333,0
20071203,0300,-99900.00,24.85,25.647754,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071203,0600,-99900.00,24.19,25.647754,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071203,0900,-99900.00,23.64,25.647754,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071203,1200,-99900.00,23.15,25.647754,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071203,1500,-99900.00,22.71,25.647754,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071203,1800,-99900.00,22.30,25.699504,0.000000,0.046,0,0,0.000000,0.000000,0,0.05175,-0.00575,0.046,0
20071203,2100,-99900.00,22.38,26.061754,0.000000,0,0.322,0,0.000000,0.000000,0,0.36225,-0.04025,0.322,0
20071204,0000,-99900.00,21.97,26.061754,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071204,0300,-99900.00,21.60,26.113504,0.000000,0.046,0,0,0.000000,0.000000,0,0.05175,-0.00575,0.046,0
20071204,0600,-99900.00,21.28,26.113504,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071204,0900,-99900.00,21.00,26.113504,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071204,1200,-99900.00,20.74,26.113504,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071204,1500,-99900.00,20.51,26.113504,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071204,1800,-99900.00,20.31,26.113617,0.000000,0,0,0,0.000113,0.000000,0,0.000113,-2.47224e-15,0.000113,0
20071204,2100,-99900.00,20.13,26.113746,0.000000,0,0,0,0.000129,0.000000,0,0.000129,2.39674e-15,0.000129,0
20071205,0000,-99900.00,19.96,26.113786,0.000000,0,0,0,0.000040,0.000000,0,4e-05,-2.0384e-15,4e-05,0
20071205,0300,-99900.00,19.81,26.113822,0.000000,0,0,0,0.000036,0.000000,0,3.6e-05,2.07342e-15,3.6e-05,0
20071205,0600,-99900.00,19.67,26.113825,0.000000,0,0,0,0.000003,0.000000,0,3e-06,4.68845e-16,3e-06,0
20071205,0900,-99900.00,19.54,26.114032,0.000000,0,0,0,0.000207,0.000000,0,0.000207,-3.17687e-15,0.000207,0
20071205,1200,-99900.00,19.41,26.114209,0.000000,0,0,0,0.000177,0.000000,0,0.000177,2.79282e-15,0.000177,0
20071205,1500,-99900.00,19.28,26.114209,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071205,1800,-99900.00,19.16,26.114209,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071205,2100,-99900.00,19.03,26.114209,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071206,0000,-99900.00,18.91,26.217334,0.000000,0.0916667,0,0,0.000000,0.000000,0,0.103125,-0.0114583,0.0916667,0
20071206,0300,-99900.00,22.18,28.704959,0.000000,0,2.21122,0,0.000000,0.000000,0,2.48762,-0.276405,2.21122,0
20071206,0600,-99900.00,22.91,29.526959,0.000000,0,0.730667,0,0.000000,0.000000,0,0.822,-0.091333,0.730667,0
20071206,0900,-99900.00,23.54,30.553209,0.000000,0,0.912221,0,0.000000,0.000000,0,1.02625,-0.114029,0.912221,0
20071206,1200,-99900.00,22.99,30.551115,0.022128,0,0,0,0.000000,-0.002094,0,-0.002094,-4.03757e-16,0,-0.002094
20071206,1500,-99900.00,22.89,31.447808,0.418841,0.229333,0.566,0,0.000000,0.001943,0,0.896693,-0.099417,0.797276,0
20071206,1800,-99900.00,21.43,32.649939,2.809835,0.474667,0.513333,0,0.000000,0.090630,0,1.20213,-0.123501,1.07863,0
20071206,2100,-99900.00,16.44,33.187214,6.227846,0.355555,0,0,0.000000,0.137276,0,0.537275,-0.044444,0.492831,0
20071207,0000,-99900.00,13.69,33.672620,8.528795,0.355555,0,0,0.000000,0.085406,0,0.485406,-0.044445,0.440961,0
20071207,0300,-99900.00,11.65,30.103785,7.204477,1.15645,0,-4.97093,0.000000,0.101100,0,-3.56884,-0.144545,1.25755,-4.97093
20071207,0600,-99900.00,13.48,33.146087,7.786804,1.15489,3.55178,-2.30629,0.000000,0.053589,0,3.0423,-0.588333,4.76026,-2.30629
20071207,0900,-99900.00,11.14,29.898300,6.626051,0,0,-3.33585,0.000000,0.088063,0,-3.24779,2.22045e-15,0.088063,-3.33585
20071207,1200,-99900.00,10.03,27.455007,5.847901,0,0,-2.51329,0.000000,0.070002,0,-2.44329,5e-06,0.070002,-2.51329
20071207,1500,-99900.00,9.25,25.531262,5.357447,0,0,-1.98227,0.000000,0.058523,0,-1.92374,-2e-06,0.058523,-1.98227
20071207,1800,-99900.00,8.49,23.569836,4.906454,0.046,0,-2.07238,0.000000,0.059201,0,-1.96143,-0.005753,0.105201,-2.07238
20071207,2100,-99900.00,7.80,22.049021,4.424497,0,0,-1.55722,0.000000,0.036407,0,-1.52081,2e-06,0.036407,-1.55722
20071208,0000,-99900.00,7.35,20.910879,4.155430,0.046,0,-1.22503,0.000000,0.035141,0,-1.13814,-0.005747,0.081141,-1.22503
20071208,0300,-99900.00,6.96,19.779662,3.935763,0,0,-1.17174,0.000000,0.040519,0,-1.13122,-4e-06,0.040519,-1.17174
20071208,0600,-99900.00,7.14,19.711740,3.711343,0.046,0.508667,-0.697809,0.000000,0.005888,0,-0.067922,-0.069332,0.560555,-0.697809
20071208,0900,-99900.00,7.40,20.000791,3.516306,0,0.488445,-0.256722,0.000000,-0.003727,0,0.289051,-0.061055,0.488445,-0.260449
20071208,1200,-99900.00,8.36,21.092516,3.348716,0.046,1.05045,-0.131776,0.000000,-0.010000,0,1.09173,-0.137051,1.09645,-0.141776
20071208,1500,-99900.00,9.38,22.224731,3.200347,0,1.09755,-0.102534,0.000000,0.000000,0,1.13221,-0.137199,1.09755,-0.102534
20071208,1800,-99900.00,10.28,23.250164,3.078658,0,0.974667,-0.071067,0.000000,0.000000,0,1.02543,-0.121833,0.974667,-0.071067
20071208,2100,-99900.00,10.10,23.181240,2.985674,0,0,-0.068924,0.000000,0.000000,0,-0.068924,2.65066e-15,0,-0.068924
20071209,0000,-99900.00,10.45,23.798514,2.962392,0.0916667,0.519221,-0.06626,0.000000,-0.003715,0,0.617274,-0.0763613,0.610888,-0.069975
20071209,0300,-99900.00,10.27,23.738780,2.871924,0,0,-0.059734,0.000000,0.000000,0,-0.059734,2.39392e-15,0,-0.059734
20071209,0600,-99900.00,10.12,23.743925,2.790834,0.046,0,-0.044722,0.000000,-0.001883,0,0.005145,-0.00575,0.046,-0.046605
20071209,0900,-99900.00,10.49,24.251661,2.727423,0,0.474,-0.025514,0.000000,0.000000,0,0.507736,-0.05925,0.474,-0.025514
20071209,1200,-99900.00,10.37,24.233621,2.639957,0,0,-0.01804,0.000000,0.000000,0,-0.01804,-8.32667e-16,0,-0.01804
20071209,1500,-99900.00,10.27,24.227213,2.517187,0,0,-0.006408,0.000000,0.000000,0,-0.006408,4.13732e-16,0,-0.006408
20071209,1800,-99900.00,10.19,24.219699,2.359698,0,0,-0.007514,0.000000,0.000000,0,-0.007514,4.64906e-16,0,-0.007514
20071209,2100,-99900.00,10.11,24.219144,2.213522,0,0,-0.000556,0.000000,0.000000,0,-0.000555,-1e-06,0,-0.000556
20071210,0000,-99900.00,10.04,24.216835,2.047325,0,0,-0.002309,0.000000,0.000000,0,-0.002309,3.38705e-16,0,-0.002309
20071210,0300,-99900.00,9.99,24.215762,1.848766,0,0,-0.001073,0.000000,0.000000,0,-0.001073,-1.8967e-15,0,-0.001073
20071210,0600,-99900.00,9.96,24.228079,1.580283,0,0,0,0.012317,0.000000,0,0.012317,5.3256e-16,0.012317,0
20071210,0900,-99900.00,9.96,24.261252,1.317596,0,0,0,0.033174,0.000000,0,0.033173,1e-06,0.033174,0
20071210,1200,-99900.00,9.94,24.274112,1.101295,0,0,0,0.012860,0.000000,0,0.01286,1.2837e-16,0.01286,0
20071210,1500,-99900.00,9.91,24.274112,0.965093,0,0,0,0.000000,0.000000,0,0,0,0,0
20071210,1800,-99900.00,9.88,24.279199,0.863332,0,0,0,0.005087,0.000000,0,0.005087,3.80772e-16,0.005087,0
20071210,2100,-99900.00,9.85,24.279378,0.787089,0,0,0,0.000179,0.000000,0,0.000179,-2.81581e-15,0.000179,0
20071211,0000,-99900.00,9.83,24.282205,0.688228,0,0,0,0.002827,0.000000,0,0.002827,8.71699e-17,0.002827,0
20071211,0300,-99900.00,9.81,24.282205,0.606279,0,0,0,0.000000,0.000000,0,0,0,0,0
20071211,0600,-99900.00,9.79,24.282205,0.462162,0,0,0,0.000000,0.000000,0,0,0,0,0
20071211,0900,-99900.00,9.77,24.282205,0.241945,0,0,0,0.000000,0.000000,0,0,0,0,0
20071211,1200,-99900.00,9.76,24.282205,0.041907,0,0,0,0.000000,0.000000,0,0,0,0,0
20071211,1500,-99900.00,9.75,24.284208,0.000000,0,0,0,0.002003,0.000000,0,0.002003,1.5773e-15,0.002003,0
20071211,1800,-99900.00,9.75,24.285566,0.000000,0,0,0,0.001357,0.000000,0,0.001358,-1e-06,0.001357,0
20071211,2100,-99900.00,9.75,24.291211,0.000000,0,0,0,0.005645,0.000000,0,0.005645,-1.23252e-15,0.005645,0
20071212,0000,-99900.00,9.75,24.301805,0.000000,0,0,0,0.010595,0.000000,0,0.010594,1e-06,0.010595,0
20071212,0300,-99900.00,9.77,24.319621,0.000000,0,0,0,0.017816,0.000000,0,0.017816,1.66533e-16,0.017816,0
20071212,0600,-99900.00,9.78,24.341737,0.000000,0,0,0,0.022115,0.000000,0,0.022116,-1e-06,0.022115,0
20071212,0900,-99900.00,9.79,24.356429,0.000000,0,0,0,0.014693,0.000000,0,0.014692,1e-06,0.014693,0
20071212,1200,-99900.00,9.79,24.362015,0.000000,0,0,0,0.005586,0.000000,0,0.005586,-9.79251e-16,0.005586,0
20071212,1500,-99900.00,9.79,24.362280,0.000000,0,0,0,0.000265,0.000000,0,0.000265,1.1505e-15,0.000265,0
20071212,1800,-99900.00,9.79,24.362290,0.000000,0,0,0,0.000010,0.000000,0,1e-05,-3.17414e-15,1e-05,0
20071212,2100,-99900.00,9.78,24.362290,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071213,0000,-99900.00,9.78,24.362290,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071213,0300,-99900.00,9.77,24.362290,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0
20071213,0600,-99900.00,9.77,24.414040,0.000000,0.046,0,0,0.000000,0.000000,0,0.05175,-0.00575,0.046,0
20071213,0900,-99900.00,10.28,24.811362,0.000000,0,0.350888,0,0.002571,0.000000,0,0.397322,-0.043863,0.353459,0
20071213,1200,-99900.00,10.31,24.840264,0.000000,0,0,0,0.028902,0.000000,0,0.028902,-2.2031e-15,0.028902,0
20071213,1500,-99900.00,10.32,24.850681,0.000000,0,0,0,0.010417,0.000000,0,0.010417,-3.43475e-16,0.010417,0
20071213,1800,-99900.00,10.32,24.853421,0.000000,0,0,0,0.002740,0.000000,0,0.00274,7.01262e-16,0.00274,0
20071213,2100,-99900.00,10.33,24.858806,0.000000,0,0,0,0.005384,0.000000,0,0.005385,-1e-06,0.005384,0
20071214,0000,-99900.00,10.34,24.867362,0.000000,0,0,0,0.008556,0.000000,0,0.008556,1.32359e-15,0.008556,0
20071214,0300,-99900.00,10.34,24.926677,0.000000,0.046,0,0,0.007565,0.000000,0,0.059315,-0.00575,0.053565,0
